scientificName,decimalLongitude,decimalLatitude,year,month,day,basisOfRecord
Tsuga canadensis (L.) Carrière,-70.188087,44.342218,2024,9,17,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.669179,44.899729,2024,9,20,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.005221,46.612154,2024,9,20,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-67.840014,45.816977,2024,9,21,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-67.859548,46.114501,2024,9,21,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.202958,44.356412,2024,9,22,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.251217,44.347255,2024,9,28,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.658172,44.902671,2024,9,29,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.187687,46.000936,2024,9,30,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.37508,45.677246,2024,9,30,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.397527,43.462164,2024,9,19,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.652832,44.291304,2024,9,6,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.353144,44.616701,2024,9,17,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.354104,44.611951,2024,9,17,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.336585,44.59951,2024,9,17,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.856758,44.757147,2024,9,24,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.887772,44.544048,2024,9,28,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.296938,45.027991,2024,10,3,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.820137,43.820872,2024,10,6,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.911963,43.837842,2024,10,12,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.911575,43.831688,2024,10,12,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.934741,43.815647,2024,10,11,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.786436,45.294607,2024,10,12,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.086536,44.251994,2024,10,12,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.429943,45.377904,2024,10,17,HUMAN_OBSERVATION
